date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,no,no2,nox,so2,casos_total,poblacio_total,incidencia_1000
2018-09-03,1.75,201.625,83.4791666666667,983.875,230.25,23.0979166666667,27.8,19.7,0,12.04,36.96,55.25,NA,24,16376,1.46555935515388
2018-09-04,1.56458333333333,165.416666666667,79.8125,984.685416666667,187.541666666667,22.6020833333333,27.7,18.9,0.1,11.12,36.5,53.5,NA,16,7981,2.00476130810675
2018-09-05,1.77083333333333,199.083333333333,85.3958333333333,984.122916666667,172.208333333333,20.5854166666667,25.8,16.3,19.3,11.79,37.58,55.46,NA,18,8719,2.06445693313453
2018-09-06,1.71666666666667,236.25,83.125,986.854166666667,220.625,21.0145833333333,26.3,16.7,0.9,13.38,33.92,54.58,NA,10,6268,1.59540523292916
2018-09-07,1.65625,226.916666666667,85.4166666666667,989.28125,145.666666666667,21.2020833333333,25.7,17.8,0,10.71,24.96,41.25,NA,17,8381,2.02839756592292
2018-09-08,1.42083333333333,171.979166666667,83.3958333333333,990.339583333333,158.916666666667,21.93125,26.3,18.9,0,6.04,28.17,37.38,NA,6,4966,1.20821586790173
2018-09-09,1.05208333333333,242.854166666667,80.6666666666667,992.902083333333,105.625,21.2208333333333,25,18.5,0,19.38,42.54,72,NA,5,1810,2.76243093922652
2018-09-10,1.49791666666667,214.020833333333,73.5416666666667,994.1,227.479166666667,22.6375,28.5,17.9,0,10.62,28.75,44.88,NA,16,10857,1.47370360136318
2018-09-11,1.5,244.6875,82.0625,991.5375,161.791666666667,21.7145833333333,27,18.1,12.3,19.96,45.58,75.83,NA,4,1539,2.59909031838856
2018-09-12,1.44166666666667,252.5625,80.0625,988.741666666666,241.833333333333,22.5979166666667,28.1,17.6,0,11.04,28.42,45.42,NA,23,11699,1.96597999829045
2018-09-13,1.40833333333333,242.645833333333,78.1041666666667,989.0625,202.958333333333,22.83125,28.4,19,0,18.08,40.58,68.29,NA,16,10728,1.49142431021626
2018-09-14,1.05625,224.479166666667,80.5,991.485416666667,94.2916666666667,21.2,24.5,19.4,0,14.29,32.08,53.79,NA,16,9436,1.69563374311149
2018-09-15,1.36875,209.395833333333,83.8125,991.04375,157.145833333333,21.7395833333333,27.1,19.3,0.7,6.88,26.21,36.58,NA,11,8009,1.37345486327881
2018-09-16,1.54791666666667,208.75,81.3541666666667,989.722916666667,221.1875,21.8583333333333,26.9,18.5,0,12.96,37.75,57.42,NA,12,8450,1.42011834319527
2018-09-17,1.19375,221.666666666667,90.6458333333333,988.129166666667,112.708333333333,20.125,24.6,17.7,23.1,21.04,42.96,75.17,NA,29,15582,1.86112180721345
2018-09-18,1.54255319148936,228.808510638298,82.0833333333333,990.66875,216.458333333333,21.975,28,18.1,0,30.46,38.04,84.5,NA,17,10590,1.6052880075543
2018-09-19,1.51875,240.4375,64.8125,989.322916666667,235.166666666667,24.125,31,17.9,0,16.67,46.21,71.58,NA,14,8179,1.71170069690671
2018-09-20,1.2375,208.333333333333,64.1041666666667,988.085416666666,220.8125,24.93125,32.8,20.4,0,26.08,57.67,97.38,NA,32,17500,1.82857142857143
2018-09-21,1.25208333333333,263.791666666667,78.7916666666667,991.872916666667,205.229166666667,23.8791666666667,29.9,20.1,0,10.08,28,42.67,NA,19,14066,1.35077491824257
2018-09-22,1.29375,250.333333333333,74.4375,991.627083333333,222.875,24.1625,30.7,19.8,0,4.33,22.33,28.62,NA,20,12606,1.58654608916389
2018-09-23,1.89375,198.916666666667,78.6458333333333,991.6375,134.479166666667,22.0333333333333,25.8,19.5,0,14.88,30.62,53.04,NA,9,5222,1.72347759479127
2018-09-24,1.75,179.708333333333,63.3125,995.7875,186.479166666667,20.0520833333333,25.4,16.4,0,4.46,34.17,40.5,NA,41,20545,1.99561937211
2018-09-25,1.98958333333333,113.145833333333,68.4791666666667,1000.63541666667,185.020833333333,19.6729166666667,24.1,14.7,0,6.38,43.17,52.38,NA,32,16427,1.94801241857917
2018-09-26,1.39166666666667,231.375,74.3541666666667,997.8375,223.5625,18.3625,25.1,12.6,0,21,44.08,75.92,NA,31,17429,1.77864478742326
2018-09-27,1.63541666666667,248.854166666667,63.7291666666667,989.454166666667,223.708333333333,21.6875,29.4,14.6,0,27.88,49.79,92.12,NA,30,15564,1.92752505782575
2018-09-28,2.025,186.708333333333,61.25,986.81875,213.041666666667,22.0104166666667,29.1,17.4,0,9,44.71,58.25,NA,40,18229,2.19430577650996
2018-09-29,1.2875,256.125,73.1041666666667,987.277083333333,187.895833333333,20.8416666666667,27,16.5,0,2.96,25.25,28.75,NA,12,5818,2.06256445513922
2018-09-30,1.86458333333333,259.375,62.6666666666667,987.177083333333,179.708333333333,18.8166666666667,24.6,15.2,0,2.88,26.33,29.88,NA,12,6415,1.87061574434918
2018-10-01,2.5375,312.395833333333,38.125,989.902083333333,219,17.3166666666667,24,12.4,0,11.41,29.73,46.23,NA,46,19988,2.3013808284971
2018-10-02,1.95625,242,47.4791666666667,991.25625,211.5,20.0583333333333,26.7,15.1,0,22.96,46,80.96,NA,28,16362,1.71128223933504
2018-10-03,1.34583333333333,206.3125,69.2291666666667,990.89375,208.229166666667,19.3729166666667,26.8,14.3,0,24.79,55.79,93.71,NA,32,12484,2.56328099967959
2018-10-04,1.4375,219.041666666667,71.7708333333333,988.902083333333,202.416666666667,19.0458333333333,25.5,14.6,0,21.75,51.12,84.21,NA,30,15868,1.8905974287875
2018-10-05,1.41458333333333,216.875,80.6666666666667,985.404166666667,132.979166666667,19.3958333333333,24.6,15.2,0,16.54,32.17,57.5,NA,34,15861,2.14362272240086
2018-10-06,1.37291666666667,197.75,63.5,984.860416666667,164.208333333333,17.5645833333333,21.8,13.4,0.3,2.08,16.04,19.29,NA,1,973,1.02774922918808
2018-10-07,1.07291666666667,219.729166666667,69.0416666666667,986.60625,110.625,15.3916666666667,20.3,12.5,1.2,8.92,33.25,46.79,NA,7,6034,1.16009280742459
2018-10-08,1.34375,130.5,85.8541666666667,984.591666666667,73.3958333333333,16.38125,19.4,13.3,4.9,24.38,49.04,86.08,NA,42,20640,2.03488372093023
2018-10-09,0.972916666666667,154.666666666667,89,981.020833333333,115.9375,17.76875,22.4,15.2,2.1,11.29,43.81,60.81,NA,36,19471,1.84890349750912
2018-10-10,1.25625,263.833333333333,81.1666666666667,984.597916666667,175.416666666667,20.0666666666667,27,15.7,0.1,29.42,36.75,81.71,NA,36,17452,2.06280082512033
2018-10-11,0.925,227.1875,86.1875,991.63125,115.333333333333,20.0770833333333,24.7,16.5,0,17.38,33.21,59.88,NA,30,17600,1.70454545454545
2018-10-12,0.964583333333333,240.208333333333,93.6666666666667,989.275,63.3125,19.1208333333333,21.8,16.9,12,17.58,31.67,58.42,NA,4,2356,1.69779286926995
2018-10-13,4.1375,194.125,90.8541666666667,979.966666666667,90.1875,18.93125,22.6,16.4,28.2,7.71,23.21,34.79,NA,13,6401,2.03093266677082
2018-10-14,1.67708333333333,289.125,80.375,977.358333333333,157.395833333333,16.7645833333333,20.8,13.6,5,6.46,23,32.62,NA,8,5734,1.39518660620858
2018-10-15,0.889583333333333,219.270833333333,79.5625,985.529166666667,135.4375,16.5333333333333,22.6,12.6,0,36.42,41.71,97.38,NA,38,15962,2.38065405337677
2018-10-16,1.12708333333333,216.229166666667,80.3125,985.314583333333,161.729166666667,17.4541666666667,23.9,14.2,1.1,29.83,41,86.38,NA,31,15720,1.97201017811705
2018-10-17,1.03333333333333,143.291666666667,84.4583333333333,982.15625,41.2708333333333,17.0916666666667,20.1,14.2,6.2,43.88,49.88,116.75,NA,36,19669,1.83029132136865
2018-10-18,1.65833333333333,129.625,82.8333333333333,986.004166666667,51.4583333333333,17.8875,20.9,15.4,23,19.12,54.54,83.79,NA,35,15543,2.25181753844174
2018-10-19,1.14583333333333,216.770833333333,86.2083333333333,991.766666666667,119.833333333333,17.225,23,14.7,5.5,16.04,35.33,59.54,NA,20,9282,2.15470803706098
2018-10-20,1.05208333333333,257.791666666667,77.1041666666667,990.56875,163.979166666667,18.8895833333333,25.4,14.4,0,10.54,25.88,41.79,NA,16,7935,2.01638311279143
2018-10-21,1.22083333333333,204.729166666667,77.625,991.35,137.3125,17.3875,22.8,13.8,0,25.25,35.83,74.33,NA,10,6568,1.52253349573691
2018-10-22,1.3875,297.416666666667,65.9791666666667,994.85625,166.479166666667,16.7645833333333,21.7,12.2,0,13.04,31.17,51.12,NA,41,20333,2.01642649879506
2018-10-23,1.34583333333333,298.1875,54.1666666666667,990.179166666667,169.8125,18.4895833333333,24.2,14.6,0,10,31.04,46.12,NA,19,9969,1.90590831577891
2018-10-24,1.62708333333333,246.729166666667,57.0416666666667,987.185416666667,164.104166666667,18.3145833333333,24.4,15,0,34.45,49.77,102.41,NA,43,16170,2.65924551638837
2018-10-25,1.01041666666667,229.104166666667,74.9166666666667,982.585416666667,124.229166666667,16.8708333333333,22.5,11.8,0.1,42.54,54.54,119.21,NA,25,10493,2.38254074144668
2018-10-26,1.12083333333333,264.6875,91.6458333333333,973.541666666667,16.125,11.96875,15.7,8.1,12.4,11.04,32.33,49.25,NA,19,12992,1.46243842364532
2018-10-27,1.19583333333333,298.604166666667,86.5416666666667,969.222916666667,62.5416666666667,7.65833333333333,10.4,6.2,20.1,5.83,17.04,25,NA,2,1494,1.33868808567604
2018-10-28,3.21666666666667,322.3125,62.5833333333333,964.485416666667,92.1875,7.69583333333333,11.7,5.2,0,3.79,13.92,18.92,NA,9,4746,1.89633375474083
2018-10-29,1.58125,227.708333333333,67.2708333333333,975.74375,134.145833333333,10.3416666666667,16,5.7,7.5,15.96,37.54,61.33,NA,38,21590,1.76007410838351
2018-10-30,1.47291666666667,182.916666666667,92.75,975.7875,53.1458333333333,10.7604166666667,14.3,8.4,50.4,26.62,61.96,102.5,NA,26,14603,1.78045607067041
2018-10-31,1.30416666666667,282.395833333333,82,983.452083333333,149.895833333333,10.6708333333333,15.7,6.9,5.3,14.54,30.71,52.67,NA,28,17251,1.62309431337314
2018-11-01,1.00625,255.375,75.2708333333333,988.566666666667,103.520833333333,11.63125,17,8.2,0,45.29,36.08,105,NA,20,12843,1.55726855096161
2018-11-02,1.22708333333333,256.770833333333,62.75,989.208333333333,147.8125,12.4291666666667,18,8.7,0,10.75,26.08,42.33,NA,34,12957,2.62406421239484
2018-11-03,1.32708333333333,260.416666666667,65.125,981.63125,139.541666666667,14.5833333333333,21.7,9.9,0,9.75,34.17,48.96,NA,4,2766,1.44613159797542
2018-11-04,1.84791666666667,221.833333333333,84.2291666666667,975.697916666667,46.375,13.0333333333333,16.1,10,24.1,38.38,47,105.46,NA,6,3719,1.61333691852649
2018-11-05,2.04583333333333,288.75,72.5416666666667,979.85,101.666666666667,10.88125,13.4,8.5,0.1,39.54,40.21,100.54,NA,32,15123,2.11598227864842
2018-11-06,1.50416666666667,277.75,64.25,984.066666666667,128.291666666667,13.5479166666667,20.2,9.9,0,47.83,45.04,118.12,NA,36,16889,2.13156492391497
2018-11-07,0.535416666666667,198.208333333333,85.8125,988.0625,55.9583333333333,12.3270833333333,14.7,9.4,1,63.96,48.42,146.25,NA,42,20156,2.0837467751538
2018-11-08,2.19583333333333,307.958333333333,80.0416666666667,982.720833333333,62.0416666666667,12.4166666666667,14.4,10.5,19.7,21.25,37,69.42,NA,33,20424,1.61574618096357
2018-11-09,1.96875,287.979166666667,67.2083333333333,982.847916666667,126.791666666667,13.8479166666667,18.4,9,0,25.29,39.5,78.04,NA,25,17045,1.46670577882077
2018-11-10,1.4,255.583333333333,73.3958333333333,984.8,124.666666666667,16.2104166666667,22.8,13.1,0,18.58,35.42,63.54,NA,2,1152,1.73611111111111
2018-11-11,1.17708333333333,173.416666666667,88.7291666666667,988.752083333333,80.3541666666667,15.33125,19.3,11.4,0,56.14,52.91,138.82,NA,17,11413,1.48952948392184
2018-11-12,1.18125,124.125,83.8541666666667,994.429166666667,105.5,16.26875,20.7,13.2,0,62.86,53.86,150.32,NA,53,22321,2.37444558935532
2018-11-13,0.822916666666667,121.4375,87.0416666666667,993.952083333333,64.5625,15.7583333333333,18.1,14.3,2.7,50.38,53.67,130.5,NA,30,19179,1.56421085562334
2018-11-14,0.672916666666666,146,98.3541666666667,990.527083333333,29.9166666666667,13.7833333333333,14.8,12.8,86.8,27.88,53.67,96.08,NA,51,23612,2.1599186854142
2018-11-15,0.483333333333333,163.354166666667,95.125,990.875,47.9375,13.4541666666667,16.9,11.7,2.8,33.46,46.21,97.04,NA,19,13057,1.45515815271502
2018-11-16,0.360416666666667,96.7291666666667,90.4375,987.014583333334,30.4791666666667,12.1583333333333,14,10.3,0.8,12.04,40.54,59.08,NA,30,16023,1.8723085564501
2018-11-17,0.8875,82.6875,93.0208333333333,981.572916666667,41.625,10.3520833333333,12.4,9.4,8.4,6.33,33.5,43.08,NA,9,6728,1.33769322235434
2018-11-18,0.752083333333333,132.395833333333,87.4375,972.841666666667,63.6458333333333,10.5104166666667,13.9,8.8,1.8,28.04,55,97.62,NA,13,8416,1.54467680608365
2018-11-19,0.841666666666667,206.020833333333,93.6041666666667,971.385416666667,49.8333333333333,9.98333333333333,13.1,8,10.3,30.96,47.21,94.17,NA,27,15397,1.7535883613691
2018-11-20,2.025,290.354166666667,71.6666666666667,980.51875,115.0625,11.8104166666667,16.4,8.7,0,69.92,52.08,158.92,NA,33,22608,1.45966029723991
2018-11-21,1.04166666666667,269.854166666667,70.6458333333333,986.1,80,12.0708333333333,16.7,9.3,0,71.96,48.96,158.92,NA,27,14989,1.80132096871039
2018-11-22,1.0375,274.125,86.9166666666667,983.410416666667,20.7708333333333,9.86875,11,8.4,6.2,43.21,44.42,110.42,NA,48,16474,2.91368216583708
2018-11-23,1.49166666666667,289.583333333333,72.8125,984.50625,117.5,9.26666666666667,13.9,5.9,0,24.88,36.58,74.62,NA,35,21026,1.6646057262437
2018-11-24,1.81875,294.125,69.3333333333333,978.070833333333,69.3958333333333,9.9,13.5,7.4,0,19.92,33.29,63.58,NA,5,4456,1.12208258527828
2018-11-25,2.08125,296.395833333333,76.4583333333333,977.36875,68.7291666666667,9.15625,12.7,7.2,3.2,25.39,30.26,69.04,NA,18,10673,1.68649864143165
2018-11-26,1.95833333333333,279.958333333333,60,987.835416666666,114.1875,10.3854166666667,14.2,7.5,0,34.67,43.42,96.33,NA,41,21321,1.92298672670137
2018-11-27,1.17291666666667,282.333333333333,64.1041666666667,991.227083333333,101.291666666667,10.0854166666667,16,5.9,0,78.96,53.92,174.79,NA,22,13811,1.59293316921295
2018-11-28,0.958333333333333,271.25,83.4375,989.397916666666,76.375,9.96458333333333,14.6,6.3,0,112.75,56.83,215.13,NA,17,9199,1.84802695945211
2018-11-29,1.59166666666667,281.708333333333,80.1458333333333,986.072916666667,77.5208333333333,10.3229166666667,13.3,8.3,1,59.71,44.04,135.42,NA,32,17846,1.79311890619747
2018-11-30,1.40833333333333,285.875,73.25,990.033333333333,87.3125,9.34583333333333,14.2,6.4,0,20.46,35.62,67.04,NA,21,11933,1.75982569345512
2018-12-01,1.23333333333333,289.125,71.0625,989.797916666667,99.5416666666667,11.5979166666667,16.6,7.8,0,13.58,29.38,50.21,NA,5,2727,1.83351668500183
2018-12-02,1.475,277.291666666667,72.25,989.766666666667,74.4583333333333,12.4833333333333,15.7,8.4,0,28.17,41.79,84.71,NA,17,11224,1.51461154668567
2018-12-03,1.14375,227.229166666667,79.2916666666667,992.885416666667,99.4791666666667,13.1729166666667,18.7,10.2,0,59.96,41.79,133.12,NA,51,26246,1.94315324239884
2018-12-04,0.945833333333333,227.479166666667,83.2708333333333,993.175,98.1041666666667,13.3145833333333,19.1,9.1,0,77.83,43.96,162.62,NA,30,17273,1.73681468187344
2018-12-05,1.30625,283.5625,79.6458333333333,995.26875,101.645833333333,10.8166666666667,14.5,8.1,0,16.54,26.75,51.88,NA,53,23287,2.27594795379396
2018-12-06,1.39583333333333,310.520833333333,78.7708333333333,993.827083333333,102.729166666667,8.925,11.4,6,0,23.08,30.04,65.29,NA,10,6974,1.43389733295096
2018-12-07,1.65416666666667,297.083333333333,72.3125,995.152083333333,88.4375,10.175,12.8,8.1,0,16.79,26.25,51.92,NA,25,14698,1.70091168866512
2018-12-08,1.8,228.416666666667,62.3125,993.672916666666,96.2708333333333,11.8666666666667,17.2,6.5,0,15.58,35,58.67,NA,2,1458,1.37174211248285
2018-12-09,1.03125,252.375,76.75,997.18125,76.1458333333333,9.01458333333333,13.2,5.9,0,77.12,55.12,139.95,NA,15,11431,1.31222115300499
2018-12-10,1.0375,238.375,83.9166666666667,991.352083333334,90.6458333333333,8.44375,13.7,4.7,0,67.62,50,153.38,NA,58,23788,2.43820413653943
2018-12-11,0.672916666666667,234.541666666667,84.2083333333333,987.770833333333,61.3541666666667,9.71041666666667,13.4,6.4,0,58.71,47.46,137.21,NA,39,17710,2.20214568040655
2018-12-12,0.654166666666667,231.208333333333,90.5833333333333,976.970833333333,16.6041666666667,8.9875,10.2,7.5,2.8,86.21,49.25,180.96,NA,34,16034,2.12049395035549
2018-12-13,1.20208333333333,253.020833333333,82.5625,984.058333333334,59.625,9.24791666666667,13.6,7.8,1,62.09,45,139.68,NA,41,22267,1.84128980105088
2018-12-14,1.29166666666667,281.020833333333,74.9791666666667,989.925,80.8125,9.52291666666667,13.6,6.2,0,40.33,39.21,100.67,NA,46,24539,1.87456701577081
2018-12-15,1.86041666666667,230.854166666667,73.2083333333333,986.383333333334,31.375,11.6583333333333,13.2,9.2,0,34.67,36,88.67,NA,5,2562,1.95160031225605
2018-12-16,2.08541666666667,306.833333333333,62.4166666666667,995.302083333333,84.5625,9.32291666666667,13.4,5.6,0,NA,NA,NA,NA,NA,NA,NA
2018-12-17,1.55416666666667,250.416666666667,77.6666666666667,993.3,61.0416666666667,9.25833333333333,13.1,4.8,0,94.12,64.5,208.38,NA,NA,NA,NA
2018-12-18,2.23958333333333,296.229166666667,63.9791666666667,988.85625,95.9791666666667,11.6145833333333,15.2,8.5,0,16.5,44.83,70,NA,44,21889,2.01014208049705
2018-12-19,1.09583333333333,278.333333333333,67.4791666666667,994.414583333333,91.4166666666667,9.58125,14.5,5.9,0,74.25,55.83,169.46,NA,25,15956,1.56680872399098
2018-12-20,1.82291666666667,296.375,69.9166666666667,998.110416666667,89.375,10.7479166666667,14.6,6.9,0,68.73,48.82,153.36,NA,44,22273,1.97548601445697
2018-12-21,1.68541666666667,267.75,63.5625,998.325,94.875,13.3104166666667,19.5,10.4,0,17.46,35.75,62.25,NA,40,21203,1.88652549167571
2018-12-22,1.03333333333333,263.041666666667,70.8125,998.297916666667,91.7291666666667,12.9354166666667,18.8,9,0,21.58,34.21,66.88,NA,18,12006,1.49925037481259
2018-12-23,1.00833333333333,242,69.625,996.08125,98.8958333333333,13.1854166666667,19,9.3,0,20.21,30.33,61.21,NA,14,8023,1.74498317337654
2018-12-24,0.94375,241,81.8333333333333,998.6375,64.25,10.6604166666667,14.5,8.4,0,42.54,29.71,94.62,NA,33,18642,1.77019633086579
2018-12-25,0.425,205.333333333333,90.1458333333333,998.641666666667,46.4583333333333,9.70625,12.8,7.4,0,24.71,27.83,65.54,NA,12,7562,1.58688177730759
2018-12-26,1.2375,282.291666666667,82.3541666666667,996.525,85.5,8.93333333333334,13.2,5.8,0,38.96,29.71,89.17,NA,22,13966,1.57525418874409
2018-12-27,0.972916666666667,244.104166666667,85.3541666666667,997.03125,94.5208333333333,7.47916666666667,13.3,4.4,0,27.58,27.33,69.29,NA,31,16151,1.91938579654511
2018-12-28,1.48541666666667,272.229166666667,75.7291666666667,998.239583333333,100.083333333333,6.79791666666667,12.4,3.1,0,4.96,16.5,23.67,NA,40,22294,1.79420471875841
2018-12-29,1.26875,267.479166666667,55,997.839583333333,105.583333333333,9.23541666666667,15.4,4.3,0,8.38,23.54,36.12,NA,21,13858,1.51537018328763
2018-12-30,1.29583333333333,251.270833333333,46.75,997.86875,101.854166666667,11.3145833333333,16.5,6.4,0,20.75,37.58,69.17,NA,11,6686,1.64522883637451
2018-12-31,1.04583333333333,222.958333333333,64.6666666666667,998.260416666667,102.520833333333,10.1666666666667,15.8,6.7,0,20.46,37.38,68.75,NA,36,15721,2.28993066598817
2019-01-01,1.65208333333333,296.479166666667,52.25,995.31875,106.729166666667,8.89791666666667,12,6.3,0,11.75,28.33,46.17,NA,24,15830,1.51610865445357
2019-01-02,1.10625,228.583333333333,68.5833333333333,997.83125,102.166666666667,6.375,11.9,2,0,41.62,43.5,107.08,NA,54,25236,2.1398002853067
2019-01-03,1.09375,240.75,74.1666666666667,999.452083333333,95.4375,5.55416666666667,11.7,1.9,0,68.77,53.91,158.82,NA,44,19834,2.21841282645961
2019-01-04,1.35208333333333,239.645833333333,48.0208333333333,997.475,107.166666666667,9.26458333333333,13.2,4.1,0,18.04,36.92,64.21,NA,51,25486,2.0010986423919
2019-01-05,2.55208333333333,298.875,33.125,995.4625,112.0625,11.6041666666667,15.6,7.7,0,3.5,24.62,29.67,NA,34,20713,1.64148119538454
2019-01-06,1.49166666666667,294.395833333333,50.3125,997.508333333333,97.9583333333333,8.13958333333333,14,5.4,0,27.17,43.12,84.67,NA,18,11643,1.5459933006957
2019-01-07,1.41875,281.645833333333,59.9791666666667,994.889583333333,106.125,6.81041666666667,11.8,3.6,0,21.42,41.92,74.46,NA,38,24068,1.57885989695862
2019-01-08,2.32083333333333,255.541666666667,64.7291666666667,985.072916666667,110.958333333333,8.91041666666667,14.3,4.5,0,38.25,49.62,108.08,NA,53,25582,2.0717692127277
2019-01-09,1.83958333333333,292.541666666667,43.875,986.727083333334,112.333333333333,5.64583333333333,10.1,2.1,0,59.12,55.96,146.5,NA,58,27625,2.09954751131222
